ID,WAGE_YEAR4
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,80945.86666666667
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,48395.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,85099.06666666667
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,40568.666666666664
3952,0.0
3953,0.0
3954,0.0
3955,46878.6
3956,0.0
3957,0.0
3958,0.0
3959,65534.333333333336
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,102275.66666666667
3966,0.0
3967,0.0
3968,0.0
3969,66489.26666666666
3970,0.0
3971,0.0
3972,56590.53333333333
3973,0.0
3974,0.0
3975,118559.26666666666
3976,34538.066666666666
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,40581.666666666664
3992,0.0
3993,0.0
3994,0.0
3995,36297.53333333333
3996,0.0
3997,0.0
3998,0.0
3999,69820.86666666667
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,72589.33333333333
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,78546.73333333334
4030,0.0
4031,57532.4
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,40978.53333333333
4038,78468.0
4039,0.0
4040,47000.8
4041,0.0
4042,42340.8
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,62847.666666666664
4049,0.0
4050,49322.73333333333
4051,0.0
4052,47460.13333333333
4053,0.0
4054,0.0
4055,46980.53333333333
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,35632.46666666667
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,59523.666666666664
4077,35577.333333333336
4078,0.0
4079,58790.4
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,0.0
4097,36033.46666666667
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,73497.86666666667
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,43854.333333333336
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,70897.4
4130,55000.333333333336
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,63026.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,85313.2
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,43774.8
4161,0.0
4162,78075.06666666667
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,41591.6
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,68816.33333333333
4180,70372.53333333334
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,56694.0
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,41062.53333333333
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,79778.86666666667
4209,0.0
4210,81411.6
4211,0.0
4212,0.0
4213,65630.26666666666
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,42462.666666666664
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,37143.333333333336
4231,77644.93333333333
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,41720.26666666667
4258,0.0
4259,0.0
4260,51517.86666666667
4261,0.0
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,56761.86666666667
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,57962.13333333333
4277,0.0
4278,0.0
4279,0.0
4280,0.0
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,35522.933333333334
4299,0.0
4300,0.0
4301,51150.066666666666
4302,37564.2
4303,0.0
4304,44569.4
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,83247.0
4313,63945.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,70657.33333333333
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,40973.13333333333
4325,43882.933333333334
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,61491.6
4331,0.0
4332,0.0
4333,84417.53333333334
4334,0.0
4335,0.0
4336,0.0
4337,43460.26666666667
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,66805.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,38583.26666666667
4352,0.0
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,82312.46666666666
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,71031.26666666666
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,66752.6
4401,61594.666666666664
4402,0.0
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.0
4409,37835.4
4410,0.0
4411,0.0
4412,89414.73333333334
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,52699.933333333334
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,100097.53333333334
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,61139.46666666667
4469,0.0
4470,0.0
4471,65071.46666666667
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,95153.66666666667
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,41630.0
4499,0.0
4500,45887.73333333333
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,68650.8
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,70312.26666666666
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,89634.8
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,37700.6
4531,0.0
4532,0.0
4533,0.0
4534,38762.8
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,72484.06666666667
4555,79946.13333333333
4556,0.0
4557,34912.4
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,85916.86666666667
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,41139.4
4585,45532.666666666664
4586,0.0
4587,0.0
4588,0.0
4589,121716.86666666667
4590,0.0
4591,0.0
4592,83298.0
4593,0.0
4594,0.0
4595,59981.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,42009.26666666667
4614,36195.53333333333
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,39884.6
4623,0.0
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.0
4644,0.0
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,41563.8
4650,46943.53333333333
4651,0.0
4652,0.0
4653,61191.666666666664
4654,0.0
4655,0.0
4656,0.0
4657,46440.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,38551.066666666666
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,72324.2
4674,0.0
4675,46116.86666666667
4676,57127.73333333333
4677,39017.2
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,42630.066666666666
4686,0.0
4687,79008.4
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,37807.666666666664
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.0
4700,41212.933333333334
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,48313.933333333334
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,39751.066666666666
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,45630.13333333333
4748,94636.2
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,69698.0
4758,0.0
4759,0.0
4760,0.0
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,0.0
4767,0.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,88006.46666666666
4776,0.0
4777,0.0
4778,0.0
4779,90795.53333333334
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,0.0
4785,0.0
4786,0.0
4787,37731.73333333333
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,94594.53333333334
4797,0.0
4798,0.0
4799,43002.13333333333
4800,0.0
4801,42456.2
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,75840.33333333333
4808,0.0
4809,0.0
4810,0.0
4811,73072.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,0.0
4820,0.0
4821,61150.86666666667
4822,0.0
4823,0.0
4824,38515.46666666667
4825,0.0
4826,0.0
4827,0.0
4828,66253.53333333334
4829,0.0
4830,0.0
4831,0.0
4832,0.0
4833,90107.46666666666
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,79282.2
4840,0.0
4841,90487.2
4842,0.0
4843,0.0
4844,91982.66666666667
4845,39628.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,0.0
4858,0.0
4859,0.0
4860,0.0
4861,0.0
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.0
4867,0.0
4868,50394.26666666667
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,62157.13333333333
4874,0.0
4875,63873.0
4876,0.0
4877,0.0
4878,0.0
4879,0.0
4880,0.0
4881,0.0
4882,0.0
4883,0.0
4884,81952.26666666666
4885,0.0
4886,0.0
4887,38954.6
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,74184.53333333334
4893,0.0
4894,88491.2
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,69618.6
4903,0.0
4904,0.0
4905,0.0
4906,0.0
4907,0.0
4908,0.0
4909,0.0
4910,61729.0
4911,34912.4
4912,0.0
4913,0.0
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,47141.066666666666
4919,0.0
4920,78261.6
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,66308.86666666667
4926,60943.6
4927,0.0
4928,0.0
4929,0.0
4930,37451.73333333333
4931,0.0
4932,0.0
4933,0.0
4934,0.0
4935,0.0
4936,0.0
4937,65718.93333333333
4938,0.0
4939,0.0
4940,0.0
4941,0.0
4942,86838.13333333333
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.0
4952,0.0
4953,0.0
4954,0.0
4955,0.0
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.0
4961,0.0
4962,0.0
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,45958.13333333333
4971,70369.33333333333
4972,0.0
4973,66422.86666666667
4974,76288.8
4975,0.0
4976,0.0
4977,64960.26666666667
4978,0.0
4979,0.0
4980,0.0
4981,66822.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,0.0
4987,0.0
4988,34912.4
4989,0.0
4990,0.0
4991,0.0
4992,42075.933333333334
4993,39263.333333333336
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,0.0
5001,96152.46666666666
5002,0.0
5003,0.0
5004,0.0
5005,0.0
5006,0.0
5007,0.0
5008,47131.86666666667
5009,0.0
5010,0.0
5011,0.0
5012,0.0
5013,0.0
5014,0.0
5015,41532.8
5016,0.0
5017,0.0
5018,0.0
5019,45852.0
5020,0.0
5021,0.0
5022,0.0
5023,0.0
5024,0.0
5025,0.0
5026,0.0
5027,0.0
5028,0.0
5029,73149.46666666666
5030,0.0
5031,78262.93333333333
5032,0.0
5033,0.0
5034,0.0
5035,61915.8
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,62937.86666666667
5043,0.0
5044,0.0
5045,56124.53333333333
5046,0.0
5047,0.0
5048,0.0
5049,0.0
5050,0.0
5051,79094.6
5052,0.0
5053,0.0
5054,0.0
5055,0.0
5056,0.0
5057,0.0
5058,41523.933333333334
5059,0.0
5060,0.0
5061,0.0
5062,65833.0
5063,0.0
5064,73086.6
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,0.0
5073,0.0
5074,0.0
5075,38738.26666666667
5076,0.0
5077,0.0
5078,0.0
5079,0.0
5080,0.0
5081,0.0
5082,68587.93333333333
5083,0.0
5084,0.0
5085,0.0
5086,101625.8
5087,0.0
5088,0.0
5089,0.0
5090,75129.73333333334
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.0
5097,0.0
5098,0.0
5099,0.0
5100,0.0
5101,0.0
5102,70612.66666666667
5103,0.0
5104,0.0
5105,0.0
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,66426.26666666666
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,0.0
5121,0.0
5122,0.0
5123,0.0
5124,0.0
5125,0.0
5126,0.0
5127,0.0
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,65833.0
5143,39124.066666666666
5144,0.0
5145,72978.13333333333
5146,0.0
5147,0.0
5148,0.0
5149,0.0
5150,58530.13333333333
5151,0.0
5152,0.0
5153,0.0
5154,0.0
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,79947.0
5161,0.0
5162,0.0
5163,40609.73333333333
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.0
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5176,0.0
5177,0.0
5178,0.0
5179,34353.26666666667
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,43742.333333333336
5186,0.0
5187,0.0
5188,0.0
5189,76544.66666666667
5190,0.0
5191,0.0
5192,0.0
5193,0.0
5194,0.0
5195,0.0
5196,0.0
5197,0.0
5198,0.0
5199,0.0
5200,0.0
5201,0.0
5202,0.0
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,81350.46666666666
5208,0.0
5209,0.0
5210,47049.86666666667
5211,69732.33333333333
5212,0.0
5213,61607.666666666664
5214,70667.86666666667
5215,0.0
5216,84204.06666666667
5217,0.0
5218,0.0
5219,0.0
5220,0.0
5221,0.0
5222,0.0
5223,0.0
5224,0.0
5225,0.0
5226,0.0
5227,0.0
5228,0.0
5229,0.0
5230,82065.53333333334
5231,0.0
5232,0.0
5233,70336.0
5234,0.0
5235,101281.13333333333
5236,0.0
5237,44084.6
5238,39887.53333333333
5239,0.0
5240,0.0
5241,0.0
5242,0.0
5243,0.0
5244,0.0
5245,0.0
5246,66414.26666666666
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,58157.333333333336
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,72475.86666666667
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,86851.73333333334
5263,77764.86666666667
5264,0.0
5265,0.0
5266,0.0
5267,0.0
5268,0.0
5269,0.0
5270,0.0
5271,0.0
5272,0.0
5273,0.0
5274,0.0
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,41876.4
5289,0.0
5290,0.0
5291,0.0
5292,0.0
5293,0.0
5294,54399.53333333333
5295,0.0
5296,0.0
5297,0.0
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,73097.66666666667
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,44906.26666666667
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.0
5319,0.0
5320,0.0
5321,0.0
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,66752.6
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,57547.2
5333,0.0
5334,0.0
5335,0.0
5336,0.0
5337,0.0
5338,0.0
5339,66130.26666666666
5340,0.0
5341,0.0
5342,0.0
5343,0.0
5344,0.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,51362.26666666667
5355,46795.066666666666
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,0.0
5361,98961.93333333333
5362,48154.333333333336
5363,0.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,0.0
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,72271.93333333333
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.0
5385,0.0
5386,0.0
5387,0.0
5388,0.0
5389,39299.0
5390,0.0
5391,0.0
5392,0.0
5393,45226.46666666667
5394,0.0
5395,73905.06666666667
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,48473.6
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.0
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.0
5417,43498.333333333336
5418,0.0
5419,64987.066666666666
5420,0.0
5421,63058.86666666667
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,46961.4
5434,36392.2
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,88848.13333333333
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,74233.66666666667
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,79349.8
5460,0.0
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,0.0
5466,0.0
5467,69402.13333333333
5468,0.0
5469,0.0
5470,65400.666666666664
5471,79660.0
5472,0.0
5473,0.0
5474,39047.2
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,0.0
5481,41052.2
5482,0.0
5483,0.0
5484,0.0
5485,0.0
5486,0.0
5487,50085.13333333333
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,57127.73333333333
5494,75300.6
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,69167.53333333334
5501,0.0
5502,0.0
5503,0.0
5504,0.0
5505,0.0
5506,0.0
5507,81411.6
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,87769.86666666667
5517,88827.46666666666
5518,0.0
5519,70673.6
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,41670.73333333333
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,46452.333333333336
5530,59696.53333333333
5531,0.0
5532,0.0
5533,0.0
5534,79338.26666666666
5535,0.0
5536,0.0
5537,0.0
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,91416.26666666666
5548,0.0
5549,0.0
5550,38311.666666666664
5551,0.0
5552,0.0
5553,70589.06666666667
5554,0.0
5555,0.0
5556,0.0
5557,61398.73333333333
5558,0.0
5559,0.0
5560,0.0
5561,0.0
5562,0.0
5563,0.0
5564,0.0
5565,47069.46666666667
5566,0.0
5567,0.0
5568,0.0
5569,52670.13333333333
5570,0.0
5571,0.0
5572,61306.066666666666
5573,0.0
5574,0.0
5575,0.0
5576,0.0
5577,0.0
5578,0.0
5579,0.0
5580,0.0
5581,0.0
5582,0.0
5583,0.0
5584,0.0
5585,0.0
5586,0.0
5587,0.0
5588,83121.06666666667
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,83692.53333333334
5599,0.0
5600,55372.4
5601,0.0
5602,0.0
5603,0.0
5604,0.0
5605,0.0
5606,0.0
5607,0.0
5608,50600.86666666667
5609,0.0
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,86218.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,43717.666666666664
5622,0.0
5623,0.0
5624,0.0
5625,0.0
5626,0.0
5627,0.0
5628,38661.933333333334
5629,0.0
5630,0.0
5631,0.0
5632,0.0
5633,0.0
5634,44970.666666666664
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.0
5648,59727.0
5649,0.0
5650,0.0
5651,0.0
5652,0.0
5653,0.0
5654,0.0
5655,66426.26666666666
5656,0.0
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,42700.2
5664,0.0
5665,0.0
5666,0.0
5667,61263.13333333333
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.0
5674,0.0
5675,0.0
5676,0.0
5677,0.0
5678,0.0
5679,0.0
5680,0.0
5681,43152.333333333336
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,0.0
5697,42748.666666666664
5698,0.0
5699,0.0
5700,0.0
5701,0.0
5702,0.0
5703,0.0
5704,0.0
5705,0.0
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,0.0
5723,75657.06666666667
5724,0.0
5725,67640.86666666667
5726,0.0
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,62642.26666666667
5735,0.0
5736,82033.4
5737,0.0
5738,0.0
5739,0.0
5740,40853.0
5741,0.0
5742,0.0
5743,0.0
5744,0.0
5745,0.0
5746,0.0
5747,0.0
5748,0.0
5749,0.0
5750,72484.06666666667
5751,0.0
5752,0.0
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,60155.8
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,0.0
5769,0.0
5770,0.0
5771,49227.333333333336
5772,0.0
5773,0.0
5774,0.0
5775,0.0
